HVP-6.0-SP2p41.1-2199-39494
Interactive Services
AdministrationReportsConfigurationuser: mbejosano@west.com Logout
Customer Usage
Call
Call ID:	e4007-20180329163101416-018
Application Name:	Care2.0
Application Description:	Care2.0
CLID:	HUI0000020000
DNIS:	4070077
Call Date:	Thursday, March 29th 2018
Call Utterance:	not available
Event Search
Event ID:	  
Parameter:	
 
Events
Time	ID	Param ID	Utterance
16:31:41	fetch	uri=http://vxmlnasapps/Projects/adt/care2/External_Resources_20180322100322//voice/en-us/PLADTPaymentMod/AskCustomerNumConf.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.003|documentsize=12138|outcome=success|failover=false|localport=44554|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=123|bytesread=12518|byteswritten=239|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:41	prompt	type=external|URI=/Projects/adt/care2/External_Resources_20180322100322//voice/en-us/PLADTPaymentMod/AskCustomerNumConf.wav|outcome=success	-
16:31:41	system response	latency=0.037	-
16:31:41	recognition start	inputmodes=dtmf,voice|threshold=20|timeout=4.000|bargeintype=speech|completetimeout=1.500|incompletetimeout=1.500|interdigittimeout=1.750|termtimeout=0.000|termchar=#	-
16:31:44	recognition end	result=success|inputmode=speech|utterance=yes|confidence=98|grammar=Grammar_0|bargein=true|recordutterances=N	-
16:31:44	log	content=STPromptAskCustomerNum,Confirm	-
16:31:44	log	content=CTPromptAskCustomerNum=Yes	-
16:31:44	fetch	uri=http://linux3232/realfeed/realfeed_client_data.php?SourceID=WIC&EventType=drr.segment&SegmentGroup=Custom&EventTimestamp=1522355504.400&Unit=4007&Line=018&ParentTime=1522355461&APNKEY=4070077&Segment=CUST%3ASINGLE%3A|fetchtype=data|mimetype=text/xml|incache=false|latency=0.011|documentsize=101|outcome=success|failover=false|localport=56874|hostname=linux3232|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=216|bytesread=237|byteswritten=332|cachedecision=nc(no expiration)|method=GET	-
16:31:44	log	content=STPromptAskCustomerNum,exit,STAPIGetAccountInfoWSO2	-
16:31:44	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/STAPIGetAccountInfoWSO2.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.003|documentsize=22487|outcome=success|failover=false|localport=44590|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=101|bytesread=22880|byteswritten=383|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:44	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/TuVoxRoot.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.004|documentsize=84228|outcome=success|failover=false|localport=44592|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=87|bytesread=84622|byteswritten=369|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:44	log	content=STAPIGetAccountInfoWSO2,enter	-
16:31:44	log	label='CTAskCustomerNum'|content=12139346	-
16:31:44	log	script=Account ID Sent: 12139346	-
16:31:44	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/prompts/system/topics/TVMusic/earcon.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.004|documentsize=128180|outcome=success|failover=false|localport=44594|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=105|bytesread=128562|byteswritten=361|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:44	prompt	type=filler|URI=../prompts/system/topics/TVMusic/earcon.wav|delay=2.000|minimum=5.000|mode=foreground	-
16:31:44	system response	latency=0.044093	-
16:31:45	fetch	uri=http://linux5259:8280/services/ADT_GetAccountInformation|fetchtype=data|mimetype=text/xml;charset=utf-8|incache=false|latency=0.683|documentsize=896|outcome=success|failover=false|localport=32818|hostname=linux5259|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=56|bytesread=1135|byteswritten=719|cachedecision=n/a|method=POST	-
16:31:45	log	script=qr1-({'soapenv:Body':{'NS1:Body':{'NS2:getAccountInformationResponse':{accountInformation:{accountId:"12139346", billSystem:"MMB", customerFirstName:"LITTLE STARS LEARNING", lastPaymentAmount:"0", nonRecurringCharges:"0", pastDueAmount:"1626.4", paymentDue:"1626.4", pendingPaymentAmount:"791.4", billingZipCode:"33430-3503", accountNo:"", ccType:"", ccExpirationDate:"", isBillSystemAvailable:"true"}}}}})	-
16:31:45	log	script=lastPaymentAmount: 0.00	-
16:31:45	log	script=lastPaymentDate:	-
16:31:45	log	script=nonRecurringCharges: 0.00	-
16:31:45	log	script=pastDueAmount: 1626.40	-
16:31:45	log	script=paymentDue: 1626.40	-
16:31:45	log	script=paymentDueDate:	-
16:31:45	log	script=recurringPaymentType:	-
16:31:45	log	script=pendingPaymentAmount: 791.40	-
16:31:45	log	script=accountNo:	-
16:31:45	log	script=ccType:	-
16:31:45	log	script=ccExpirationDate:	-
16:31:45	log	script=billingZipCode: 33430	-
16:31:45	log	script=isBillSystemAvailable: true	-
16:31:45	log	script=accountId: 12139346	-
16:31:45	log	script=billSystem: MMB	-
16:31:45	log	script=firstName: LITTLE STARS LEARNING	-
16:31:45	log	script=CTAPIStatus : success	-
16:31:45	log	content={"soapenv":{"NS1":{"getAccountInformationResponse":{"accountInformation":{"accountId":"12139346","billSystem":"MMB","customerFirstName":"LITTLE STARS LEARNING","lastPaymentAmount":"0","nonRecurringCharges":"0","pastDueAmount":"1626.4","paymentDue":"1626.4","pendingPaymentAmount":"791.4","billingZipCode":"33430-3503","accountNo":"","ccType":"","ccExpirationDate":"","isBillSystemAvailable":"true"}}}}}	-
16:31:45	log	label='CTPaymentLessPending'|content=835.0000000000001	-
16:31:45	log	label='CTDelinqLessPending'|content=835.0000000000001	-
16:31:45	log	content=result	-
16:31:45	log	label='CTJumpPoint'|content=#return	-
16:31:45	log	content=STAPIGetAccountInfoWSO2,return,STPromptAskCustomerNum	-
16:31:45	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/STPromptAskCustomerNum.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.003|documentsize=48531|outcome=success|failover=false|localport=44600|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=100|bytesread=48924|byteswritten=382|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:45	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/TuVoxRoot.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.004|documentsize=84228|outcome=success|failover=false|localport=44602|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=87|bytesread=84622|byteswritten=369|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:45	log	content=STPromptAskCustomerNum,#accountInfoResult	-
16:31:45	log	label='WSO2 GetAccountInfo Status'|content=success	-
16:31:45	log	content=STPromptAskCustomerNum,exit,STDoPaymentModuleLogic#accountFound	-
16:31:45	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/STDoPaymentModuleLogic.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.002|documentsize=14690|outcome=success|failover=false|localport=44604|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=100|bytesread=15083|byteswritten=382|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:45	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/TuVoxRoot.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.004|documentsize=84228|outcome=success|failover=false|localport=44606|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=87|bytesread=84622|byteswritten=369|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:45	log	label='Checking if account found:'|content=CTAccountFound = Y	-
16:31:45	log	content=STDoPaymentModuleLogic,#collectionsLevel	-
16:31:45	log	label='Checking collection level:'|content=CTAPICollectionLevel =	-
16:31:45	log	content=STDoPaymentModuleLogic,#paymentIntent	-
16:31:45	log	label='CTPaymentMainMenu'|content=Payment	-
16:31:45	log	content=STDoPaymentModuleLogic,exit,STDoPayChk	-
16:31:45	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/STDoPayChk.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.002|documentsize=10746|outcome=success|failover=false|localport=44608|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=88|bytesread=11139|byteswritten=370|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:45	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/TuVoxRoot.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.004|documentsize=84228|outcome=success|failover=false|localport=44610|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=87|bytesread=84622|byteswritten=369|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:45	log	content=STDoPayChk,enter	-
16:31:45	log	label='Bill System Available?'|content=true	-
16:31:45	log	content=STDoPayChk#acctZipToggle	-
16:31:45	log	label='Acct Zip Toggle Value'|content=Off	-
16:31:45	log	content=STDoPayChk#checkPending	-
16:31:45	log	label='Pending Payment Amount'|content=835.0000000000001	-
16:31:45	log	content=STDoPayChk#zeroBalance	-
16:31:45	log	content=STDoPayChk#creditBalance	-
16:31:45	log	content=STDoPayChk#jumpToAmtDue	-
16:31:45	log	content=STDoPayChk,exit,STSayPayPmtDueAmt	-
16:31:45	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/STSayPayPmtDueAmt.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.002|documentsize=7836|outcome=success|failover=false|localport=44612|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=95|bytesread=8228|byteswritten=377|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:45	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/TuVoxRoot.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.004|documentsize=84228|outcome=success|failover=false|localport=44614|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=87|bytesread=84622|byteswritten=369|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:45	log	content=STSayPayPmtDueAmt,enter	-
16:31:45	fetch	uri=http://vxmlnasapps/Projects/adt/care2/External_Resources_20180322100322//voice/en-us/PLADT/PayPmtDueAmt.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.003|documentsize=28688|outcome=success|failover=false|localport=44616|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=107|bytesread=29068|byteswritten=223|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:45	prompt	type=external|URI=/Projects/adt/care2/External_Resources_20180322100322//voice/en-us/PLADT/PayPmtDueAmt.wav|outcome=success	-
16:31:45	recognition start	inputmodes=dtmf|threshold=20|timeout=0.002|bargeintype=speech|completetimeout=1.500|incompletetimeout=1.500|interdigittimeout=1.750|termtimeout=0.000|termchar=#	-
16:31:47	recognition end	result=no input|inputmode=unknown	-
16:31:47	vxml_event	event=noinput	-
16:31:47	fetch	uri=http://vxmlnasapps/voice/wicstd/kevin/dynocat/fh8.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.002|documentsize=7294|outcome=success|failover=false|localport=44622|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=53|bytesread=7674|byteswritten=169|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:47	prompt	type=external|URI=/voice/wicstd/kevin/dynocat/fh8.wav|outcome=success	-
16:31:47	fetch	uri=http://vxmlnasapps/voice/wicstd/kevin/dynocat/sd35.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.002|documentsize=10558|outcome=success|failover=false|localport=44624|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=10939|byteswritten=170|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:47	prompt	type=external|URI=/voice/wicstd/kevin/dynocat/sd35.wav|outcome=success	-
16:31:47	log	content=STSayPayPmtDueAmt,exit,STPromptAskPayMakePmt	-
16:31:47	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/STPromptAskPayMakePmt.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.002|documentsize=22911|outcome=success|failover=false|localport=44626|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=99|bytesread=23304|byteswritten=381|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:47	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/TuVoxRoot.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.005|documentsize=84228|outcome=success|failover=false|localport=44628|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=87|bytesread=84622|byteswritten=369|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:47	log	content=STPromptAskPayMakePmt,enter	-
16:31:47	system response	latency=0.145	-
16:31:49	fetch	uri=http://vxmlnasapps/Projects/adt/care2/External_Resources_20180322100322//voice/en-us/PLADT/AskPayMakePmt.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.005|documentsize=65240|outcome=success|failover=false|localport=44650|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=108|bytesread=65620|byteswritten=224|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:49	prompt	type=external|URI=/Projects/adt/care2/External_Resources_20180322100322//voice/en-us/PLADT/AskPayMakePmt.wav|outcome=success	-
16:31:49	recognition start	inputmodes=dtmf,voice|threshold=20|timeout=4.000|bargeintype=speech|completetimeout=1.500|incompletetimeout=1.500|interdigittimeout=1.750|termtimeout=0.000|termchar=#	-
16:31:53	recognition end	result=success|inputmode=speech|utterance=no|confidence=98|grammar=Grammar_0|bargein=true|recordutterances=N	-
16:31:53	log	content=STPromptAskPayMakePmt,No	-
16:31:53	log	content=STPromptAskPayMakePmt,exit,STPromptAskPmtAmt	-
16:31:53	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/STPromptAskPmtAmt.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.004|documentsize=39150|outcome=success|failover=false|localport=44664|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=95|bytesread=39543|byteswritten=377|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:53	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/TuVoxRoot.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.005|documentsize=84228|outcome=success|failover=false|localport=44666|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=87|bytesread=84622|byteswritten=369|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:53	log	content=STPromptAskPmtAmt,enter	-
16:31:53	fetch	uri=http://vxmlnasapps/Projects/adt/care2/External_Resources_20180322100322//voice/en-us/PLADT/AskPmtAmt.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.004|documentsize=93230|outcome=success|failover=false|localport=44668|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=104|bytesread=93611|byteswritten=220|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:53	prompt	type=external|URI=/Projects/adt/care2/External_Resources_20180322100322//voice/en-us/PLADT/AskPmtAmt.wav|outcome=success	-
16:31:53	system response	latency=0.053	-
16:31:53	recognition start	inputmodes=dtmf,voice|threshold=20|timeout=4.000|bargeintype=speech|completetimeout=0.250|incompletetimeout=1.750|interdigittimeout=1.750|termtimeout=0.000|termchar=#	-
16:31:55	recognition end	result=success|inputmode=speech|utterance=two dollars|confidence=95|grammar=Grammar_0|bargein=true|recordutterances=N	-
16:31:55	fetch	uri=http://vxmlnasapps/voice/wicstd/kevin/dynocat/sd02.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.003|documentsize=9458|outcome=success|failover=false|localport=44680|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=54|bytesread=9838|byteswritten=170|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:55	prompt	type=external|URI=/voice/wicstd/kevin/dynocat/sd02.wav|outcome=success	-
16:31:55	fetch	uri=http://vxmlnasapps/Projects/adt/care2/External_Resources_20180322100322//voice/en-us/PLADT/AskPmtAmtConf.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.005|documentsize=53272|outcome=success|failover=false|localport=44682|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=108|bytesread=53652|byteswritten=224|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:55	prompt	type=external|URI=/Projects/adt/care2/External_Resources_20180322100322//voice/en-us/PLADT/AskPmtAmtConf.wav|outcome=success	-
16:31:55	system response	latency=0.023	-
16:31:55	recognition start	inputmodes=dtmf,voice|threshold=20|timeout=4.000|bargeintype=speech|completetimeout=1.500|incompletetimeout=1.500|interdigittimeout=1.750|termtimeout=0.000|termchar=#	-
16:31:59	recognition end	result=success|inputmode=speech|utterance=yes|confidence=98|grammar=Grammar_0|bargein=true|recordutterances=N	-
16:31:59	log	content=STPromptAskPmtAmt,Confirm	-
16:31:59	log	content=STPromptAskPmtAmt,exit,STIfPaymentGreater	-
16:31:59	log	content=Amount=`2.00`	-
16:31:59	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/STIfPaymentGreater.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.003|documentsize=13827|outcome=success|failover=false|localport=44696|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=96|bytesread=14220|byteswritten=378|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:59	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/TuVoxRoot.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.004|documentsize=84228|outcome=success|failover=false|localport=44698|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=87|bytesread=84622|byteswritten=369|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:59	log	content=STIfPaymentGreater,enter	-
16:31:59	log	content=STIfPaymentGreater#paymentDescription	-
16:31:59	log	content=CTPmtAmt=2.00	-
16:31:59	log	content=CTPaymentDescription=Partial	-
16:31:59	log	content=STIfPaymentGreaterpaymentType	-
16:31:59	log	content=STIfPaymentGreaterexit,STPromptAskCreditOrBankAcct	-
16:31:59	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/STPromptAskCreditOrBankAcct.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.003|documentsize=21289|outcome=success|failover=false|localport=44700|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=105|bytesread=21682|byteswritten=387|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:59	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/TuVoxRoot.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.004|documentsize=84228|outcome=success|failover=false|localport=44702|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=87|bytesread=84622|byteswritten=369|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:59	log	content=STPromptAskCreditOrBankAcct,enter	-
16:31:59	fetch	uri=http://vxmlnasapps/Projects/adt/care2/External_Resources_20180322100322//voice/en-us/PLADT/AskCreditOrBankAcct.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.004|documentsize=66864|outcome=success|failover=false|localport=44704|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=114|bytesread=67245|byteswritten=230|cachedecision=nc(pragma no-cache)|method=GET	-
16:31:59	prompt	type=external|URI=/Projects/adt/care2/External_Resources_20180322100322//voice/en-us/PLADT/AskCreditOrBankAcct.wav|outcome=success	-
16:31:59	system response	latency=0.074	-
16:31:59	recognition start	inputmodes=dtmf,voice|threshold=20|timeout=4.000|bargeintype=speech|completetimeout=1.500|incompletetimeout=1.500|interdigittimeout=1.750|termtimeout=0.000|termchar=#	-
16:32:02	recognition end	result=success|inputmode=speech|utterance=credit card|confidence=95|grammar=Grammar_0|bargein=true|recordutterances=N	-
16:32:02	log	content=STPromptAskCreditOrBankAcct,Credit Card	-
16:32:03	log	content=STPromptAskCreditOrBankAcct,exit,STPromptAskCCNum	-
16:32:03	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/STPromptAskCCNum.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.011|documentsize=23651|outcome=success|failover=false|localport=44732|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=94|bytesread=24044|byteswritten=376|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:03	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/TuVoxRoot.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.007|documentsize=84228|outcome=success|failover=false|localport=44734|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=87|bytesread=84622|byteswritten=369|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:03	log	content=STPromptAskCCNum,enter	-
16:32:03	fetch	uri=http://vxmlnasapps/Projects/adt/care2/External_Resources_20180322100322//voice/en-us/PLADT/AskCCNum.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.007|documentsize=91816|outcome=success|failover=false|localport=44736|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=103|bytesread=92197|byteswritten=219|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:03	prompt	type=external|URI=/Projects/adt/care2/External_Resources_20180322100322//voice/en-us/PLADT/AskCCNum.wav|outcome=success	-
16:32:03	system response	latency=0.052	-
16:32:03	recognition start	inputmodes=dtmf,voice|threshold=20|timeout=4.000|bargeintype=speech|completetimeout=1.500|incompletetimeout=1.750|interdigittimeout=3.000|termtimeout=0.000|termchar=#	-
16:32:04	recognition end	result=success|inputmode=dtmf|utterance=*|confidence=100|grammar=Grammar_0|bargein=true|recordutterances=N	-
16:32:04	log	content=STPromptAskCCNum ,exit,STPromptAskToEndHold	-
16:32:04	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/STPromptAskToEndHold.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.007|documentsize=70868|outcome=success|failover=false|localport=44746|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=98|bytesread=71262|byteswritten=380|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:04	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/TuVoxRoot.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.007|documentsize=84228|outcome=success|failover=false|localport=44748|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=87|bytesread=84622|byteswritten=369|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:04	log	content=STPromptAskToEndHold,enter	-
16:32:04	fetch	uri=http://vxmlnasapps/Projects/adt/care2/External_Resources_20180322100322//voice/en-us/PLADT/AskToEndHold.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.006|documentsize=44060|outcome=success|failover=false|localport=44750|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=107|bytesread=44440|byteswritten=223|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:04	prompt	type=external|URI=/Projects/adt/care2/External_Resources_20180322100322//voice/en-us/PLADT/AskToEndHold.wav|outcome=success	-
16:32:04	fetch	uri=http://vxmlnasapps/Projects/adt/care2/External_Resources_20180322100322//voice/en-us/PLADT/fingerpop_15sec.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.008|documentsize=128180|outcome=success|failover=false|localport=44752|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=110|bytesread=128562|byteswritten=226|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:04	prompt	type=external|URI=/Projects/adt/care2/External_Resources_20180322100322//voice/en-us/PLADT/fingerpop_15sec.wav|outcome=success	-
16:32:04	system response	latency=0.063	-
16:32:04	recognition start	inputmodes=dtmf,voice|threshold=20|timeout=1.000|bargeintype=speech|completetimeout=1.500|incompletetimeout=1.500|interdigittimeout=1.750|termtimeout=0.000|termchar=#	-
16:32:06	recognition end	result=success|inputmode=dtmf|utterance=1|confidence=100|grammar=Grammar_0|bargein=true|recordutterances=N	-
16:32:06	log	content=STPromptAskToEndHold,End Hold	-
16:32:06	log	content=STPromptAskToEndHold,exit,STPromptAskCCNum	-
16:32:06	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/STPromptAskCCNum.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.005|documentsize=23651|outcome=success|failover=false|localport=44760|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=94|bytesread=24044|byteswritten=376|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:06	fetch	uri=http://vxmlnasapps/Projects/adt/care2/Application_20180329104443/dialogs/TuVoxRoot.vxml|fetchtype=vxml|mimetype=application/voicexml+xml|incache=false|latency=0.007|documentsize=84228|outcome=success|failover=false|localport=44762|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=87|bytesread=84622|byteswritten=369|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:06	log	content=STPromptAskCCNum,enter	-
16:32:06	fetch	uri=http://vxmlnasapps/Projects/adt/care2/External_Resources_20180322100322//voice/en-us/PLADT/AskCCNum.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.007|documentsize=91816|outcome=success|failover=false|localport=44764|hostname=vxmlnasapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=103|bytesread=92197|byteswritten=219|cachedecision=nc(pragma no-cache)|method=GET	-
16:32:06	prompt	type=external|URI=/Projects/adt/care2/External_Resources_20180322100322//voice/en-us/PLADT/AskCCNum.wav|outcome=success	-
16:32:06	system response	latency=0.044	-
16:32:06	recognition start	inputmodes=dtmf,voice|threshold=20|timeout=4.000|bargeintype=speech|completetimeout=1.500|incompletetimeout=1.750|interdigittimeout=3.000|termtimeout=0.000|termchar=#	-
16:32:14	recognition end	result=success|inputmode=dtmf|utterance=4 1 1 2 3 4 4 1 1 2 3 4 4 1 1 3|confidence=100|grammar=Grammar_0|bargein=true|recordutterances=N	-
16:32:14	log	content=CTCCType=V	-
16:32:14	log	content=CTLast4=4113	-
16:32:14	log	content=STPromptAskCCNum, exit,STPromptAskConfCCNum	-
